Container, 0, 0, 0, 1.60549, 1.60549, 0
Container, 0, MPI, 0, 1.60549, 1.60549, rank-98
State, rank-87, MPI_STATE, 0.778360, 1.605489, 0.827129, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-86
State, rank-86, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-86, MPI_STATE, 0.000000, 0.776409, 0.776409, 0.000000, PMPI_Allreduce
State, rank-86, MPI_STATE, 0.776409, 1.605489, 0.829080, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-85
State, rank-85, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-85, MPI_STATE, 0.000000, 0.774458, 0.774458, 0.000000, PMPI_Allreduce
State, rank-85, MPI_STATE, 0.774458, 1.605489, 0.831031, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-84
State, rank-84, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-84, MPI_STATE, 0.000000, 0.772508, 0.772508, 0.000000, PMPI_Allreduce
State, rank-84, MPI_STATE, 0.772508, 1.605489, 0.832981, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-83
State, rank-83, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-83, MPI_STATE, 0.000000, 0.770557, 0.770557, 0.000000, PMPI_Allreduce
State, rank-83, MPI_STATE, 0.770557, 1.605489, 0.834932, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-82
State, rank-82, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-82, MPI_STATE, 0.000000, 0.768606, 0.768606, 0.000000, PMPI_Allreduce
State, rank-82, MPI_STATE, 0.768606, 1.605489, 0.836883, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-81
State, rank-81, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-81, MPI_STATE, 0.000000, 0.766655, 0.766655, 0.000000, PMPI_Allreduce
State, rank-81, MPI_STATE, 0.766655, 1.605489, 0.838834, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-80
State, rank-80, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-80, MPI_STATE, 0.000000, 0.764705, 0.764705, 0.000000, PMPI_Allreduce
State, rank-80, MPI_STATE, 0.764705, 1.605489, 0.840784, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-79
State, rank-79, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-79, MPI_STATE, 0.000000, 0.762754, 0.762754, 0.000000, PMPI_Allreduce
State, rank-79, MPI_STATE, 0.762754, 1.605489, 0.842735, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.622298, 0.622298, 0.000000, PMPI_Allreduce
State, rank-7, MPI_STATE, 0.622298, 1.605489, 0.983191, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-78
State, rank-78, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-78, MPI_STATE, 0.000000, 0.760803, 0.760803, 0.000000, PMPI_Allreduce
State, rank-78, MPI_STATE, 0.760803, 1.605489, 0.844686, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-77
State, rank-77, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-77, MPI_STATE, 0.000000, 0.758852, 0.758852, 0.000000, PMPI_Allreduce
State, rank-77, MPI_STATE, 0.758852, 1.605489, 0.846637, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-76
State, rank-76, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-76, MPI_STATE, 0.000000, 0.756901, 0.756901, 0.000000, PMPI_Allreduce
State, rank-76, MPI_STATE, 0.756901, 1.605489, 0.848588, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-75
State, rank-75, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-75, MPI_STATE, 0.000000, 0.754951, 0.754951, 0.000000, PMPI_Allreduce
State, rank-75, MPI_STATE, 0.754951, 1.605489, 0.850538, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-74
State, rank-74, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-74, MPI_STATE, 0.000000, 0.753000, 0.753000, 0.000000, PMPI_Allreduce
State, rank-74, MPI_STATE, 0.753000, 1.605489, 0.852489, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-73
State, rank-73, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-73, MPI_STATE, 0.000000, 0.751049, 0.751049, 0.000000, PMPI_Allreduce
State, rank-73, MPI_STATE, 0.751049, 1.605489, 0.854440, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-72
State, rank-72, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-72, MPI_STATE, 0.000000, 0.749098, 0.749098, 0.000000, PMPI_Allreduce
State, rank-72, MPI_STATE, 0.749098, 1.605489, 0.856391, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-71
State, rank-71, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-71, MPI_STATE, 0.000000, 0.747148, 0.747148, 0.000000, PMPI_Allreduce
State, rank-71, MPI_STATE, 0.747148, 1.605489, 0.858341, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-70
State, rank-70, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-70, MPI_STATE, 0.000000, 0.745197, 0.745197, 0.000000, PMPI_Allreduce
State, rank-70, MPI_STATE, 0.745197, 1.605489, 0.860292, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-69
State, rank-69, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-69, MPI_STATE, 0.000000, 0.743246, 0.743246, 0.000000, PMPI_Allreduce
State, rank-69, MPI_STATE, 0.743246, 1.605489, 0.862243, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 0.620347, 0.620347, 0.000000, PMPI_Allreduce
State, rank-6, MPI_STATE, 0.620347, 1.605489, 0.985142, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-68
State, rank-68, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-68, MPI_STATE, 0.000000, 0.741295, 0.741295, 0.000000, PMPI_Allreduce
State, rank-68, MPI_STATE, 0.741295, 1.605489, 0.864194, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-67
State, rank-67, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-67, MPI_STATE, 0.000000, 0.739344, 0.739344, 0.000000, PMPI_Allreduce
State, rank-67, MPI_STATE, 0.739344, 1.605489, 0.866145, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-66
State, rank-66, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-66, MPI_STATE, 0.000000, 0.737394, 0.737394, 0.000000, PMPI_Allreduce
State, rank-66, MPI_STATE, 0.737394, 1.605489, 0.868095, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-65
State, rank-65, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-65, MPI_STATE, 0.000000, 0.735443, 0.735443, 0.000000, PMPI_Allreduce
State, rank-65, MPI_STATE, 0.735443, 1.605489, 0.870046, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-64
State, rank-64, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-64, MPI_STATE, 0.000000, 0.733492, 0.733492, 0.000000, PMPI_Allreduce
State, rank-64, MPI_STATE, 0.733492, 1.605489, 0.871997, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-63
State, rank-63, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-63, MPI_STATE, 0.000000, 0.731541, 0.731541, 0.000000, PMPI_Allreduce
State, rank-63, MPI_STATE, 0.731541, 1.605489, 0.873948, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-62
State, rank-62, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-62, MPI_STATE, 0.000000, 0.729591, 0.729591, 0.000000, PMPI_Allreduce
State, rank-62, MPI_STATE, 0.729591, 1.605489, 0.875898, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-624
State, rank-624, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-624, MPI_STATE, 0.000000, 1.047567, 1.047567, 0.000000, PMPI_Allreduce
State, rank-624, MPI_STATE, 1.047567, 1.605489, 0.557922, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-623
State, rank-623, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-623, MPI_STATE, 0.000000, 1.045616, 1.045616, 0.000000, PMPI_Allreduce
State, rank-623, MPI_STATE, 1.045616, 1.605489, 0.559873, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-622
State, rank-622, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-622, MPI_STATE, 0.000000, 1.043666, 1.043666, 0.000000, PMPI_Allreduce
State, rank-622, MPI_STATE, 1.043666, 1.605489, 0.561823, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-621
State, rank-621, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-621, MPI_STATE, 0.000000, 1.041715, 1.041715, 0.000000, PMPI_Allreduce
State, rank-621, MPI_STATE, 1.041715, 1.605489, 0.563774, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-620
State, rank-620, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-620, MPI_STATE, 0.000000, 1.039764, 1.039764, 0.000000, PMPI_Allreduce
State, rank-620, MPI_STATE, 1.039764, 1.605489, 0.565725, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-619
State, rank-619, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-619, MPI_STATE, 0.000000, 1.037813, 1.037813, 0.000000, PMPI_Allreduce
State, rank-619, MPI_STATE, 1.037813, 1.605489, 0.567676, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-61
State, rank-61, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-61, MPI_STATE, 0.000000, 0.727640, 0.727640, 0.000000, PMPI_Allreduce
State, rank-61, MPI_STATE, 0.727640, 1.605489, 0.877849, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-618
State, rank-618, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-618, MPI_STATE, 0.000000, 1.035863, 1.035863, 0.000000, PMPI_Allreduce
State, rank-618, MPI_STATE, 1.035863, 1.605489, 0.569626, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-617
State, rank-617, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-617, MPI_STATE, 0.000000, 1.033912, 1.033912, 0.000000, PMPI_Allreduce
State, rank-617, MPI_STATE, 1.033912, 1.605489, 0.571577, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-616
State, rank-616, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-616, MPI_STATE, 0.000000, 1.031961, 1.031961, 0.000000, PMPI_Allreduce
State, rank-616, MPI_STATE, 1.031961, 1.605489, 0.573528, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-615
State, rank-615, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-615, MPI_STATE, 0.000000, 1.030010, 1.030010, 0.000000, PMPI_Allreduce
State, rank-615, MPI_STATE, 1.030010, 1.605489, 0.575479, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-614
State, rank-614, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-614, MPI_STATE, 0.000000, 1.028059, 1.028059, 0.000000, PMPI_Allreduce
State, rank-614, MPI_STATE, 1.028059, 1.605489, 0.577430, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-613
State, rank-613, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-613, MPI_STATE, 0.000000, 1.026109, 1.026109, 0.000000, PMPI_Allreduce
State, rank-613, MPI_STATE, 1.026109, 1.605489, 0.579380, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-612
State, rank-612, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-612, MPI_STATE, 0.000000, 1.024158, 1.024158, 0.000000, PMPI_Allreduce
State, rank-612, MPI_STATE, 1.024158, 1.605489, 0.581331, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-611
State, rank-611, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-611, MPI_STATE, 0.000000, 1.022207, 1.022207, 0.000000, PMPI_Allreduce
State, rank-611, MPI_STATE, 1.022207, 1.605489, 0.583282, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-610
State, rank-610, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-610, MPI_STATE, 0.000000, 1.020256, 1.020256, 0.000000, PMPI_Allreduce
State, rank-610, MPI_STATE, 1.020256, 1.605489, 0.585233, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-609
State, rank-609, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-609, MPI_STATE, 0.000000, 1.018306, 1.018306, 0.000000, PMPI_Allreduce
State, rank-609, MPI_STATE, 1.018306, 1.605489, 0.587183, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-60
State, rank-60, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-60, MPI_STATE, 0.000000, 0.725689, 0.725689, 0.000000, PMPI_Allreduce
State, rank-60, MPI_STATE, 0.725689, 1.605489, 0.879800, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-608
State, rank-608, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-608, MPI_STATE, 0.000000, 1.016355, 1.016355, 0.000000, PMPI_Allreduce
State, rank-608, MPI_STATE, 1.016355, 1.605489, 0.589134, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-607
State, rank-607, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-607, MPI_STATE, 0.000000, 1.014404, 1.014404, 0.000000, PMPI_Allreduce
State, rank-607, MPI_STATE, 1.014404, 1.605489, 0.591085, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-606
State, rank-606, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-606, MPI_STATE, 0.000000, 1.012453, 1.012453, 0.000000, PMPI_Allreduce
State, rank-606, MPI_STATE, 1.012453, 1.605489, 0.593036, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-605
State, rank-605, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-605, MPI_STATE, 0.000000, 1.010502, 1.010502, 0.000000, PMPI_Allreduce
State, rank-605, MPI_STATE, 1.010502, 1.605489, 0.594987, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-604
State, rank-604, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-604, MPI_STATE, 0.000000, 1.008552, 1.008552, 0.000000, PMPI_Allreduce
State, rank-604, MPI_STATE, 1.008552, 1.605489, 0.596937, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-603
State, rank-603, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-603, MPI_STATE, 0.000000, 1.006601, 1.006601, 0.000000, PMPI_Allreduce
State, rank-603, MPI_STATE, 1.006601, 1.605489, 0.598888, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-602
State, rank-602, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-602, MPI_STATE, 0.000000, 1.004650, 1.004650, 0.000000, PMPI_Allreduce
State, rank-602, MPI_STATE, 1.004650, 1.605489, 0.600839, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-601
State, rank-601, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-601, MPI_STATE, 0.000000, 1.002699, 1.002699, 0.000000, PMPI_Allreduce
State, rank-601, MPI_STATE, 1.002699, 1.605489, 0.602790, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-600
State, rank-600, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-600, MPI_STATE, 0.000000, 1.000749, 1.000749, 0.000000, PMPI_Allreduce
State, rank-600, MPI_STATE, 1.000749, 1.605489, 0.604740, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-599
State, rank-599, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-599, MPI_STATE, 0.000000, 0.998798, 0.998798, 0.000000, PMPI_Allreduce
State, rank-599, MPI_STATE, 0.998798, 1.605489, 0.606691, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-59
State, rank-59, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-59, MPI_STATE, 0.000000, 0.723738, 0.723738, 0.000000, PMPI_Allreduce
State, rank-59, MPI_STATE, 0.723738, 1.605489, 0.881751, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 0.618396, 0.618396, 0.000000, PMPI_Allreduce
State, rank-5, MPI_STATE, 0.618396, 1.605489, 0.987093, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-598
State, rank-598, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-598, MPI_STATE, 0.000000, 0.996847, 0.996847, 0.000000, PMPI_Allreduce
State, rank-598, MPI_STATE, 0.996847, 1.605489, 0.608642, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-597
State, rank-597, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-597, MPI_STATE, 0.000000, 0.994896, 0.994896, 0.000000, PMPI_Allreduce
State, rank-597, MPI_STATE, 0.994896, 1.605489, 0.610593, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-596
State, rank-596, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-596, MPI_STATE, 0.000000, 0.992945, 0.992945, 0.000000, PMPI_Allreduce
State, rank-596, MPI_STATE, 0.992945, 1.605489, 0.612544, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-595
State, rank-595, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-595, MPI_STATE, 0.000000, 0.990995, 0.990995, 0.000000, PMPI_Allreduce
State, rank-595, MPI_STATE, 0.990995, 1.605489, 0.614494, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-594
State, rank-594, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-594, MPI_STATE, 0.000000, 0.989044, 0.989044, 0.000000, PMPI_Allreduce
State, rank-594, MPI_STATE, 0.989044, 1.605489, 0.616445, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-593
State, rank-593, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-593, MPI_STATE, 0.000000, 0.987093, 0.987093, 0.000000, PMPI_Allreduce
State, rank-593, MPI_STATE, 0.987093, 1.605489, 0.618396, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-592
State, rank-592, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-592, MPI_STATE, 0.000000, 0.985142, 0.985142, 0.000000, PMPI_Allreduce
State, rank-592, MPI_STATE, 0.985142, 1.605489, 0.620347, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-591
State, rank-591, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-591, MPI_STATE, 0.000000, 0.983192, 0.983192, 0.000000, PMPI_Allreduce
State, rank-591, MPI_STATE, 0.983192, 1.605489, 0.622297, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.60549, 1.60549, rank-590
State, rank-590, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-590, MPI_STATE, 0.000000, 0.981241, 0.981241, 0.000000, PMPI_Allreduce
State, rank-590, MPI_STATE, 0.981241, 1.605489, 0.624248, 0.000000, PMPI_Finalize
