Container, 0, 0, 0, 5.74216, 5.74216, 0
Container, 0, MPI, 0, 5.74216, 5.74216, rank-98
State, rank-81, MPI_STATE, 0.000000, 2.901301, 2.901301, 0.000000, PMPI_Allreduce
State, rank-81, MPI_STATE, 2.901301, 5.742157, 2.840856, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-80
State, rank-80, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-80, MPI_STATE, 0.000000, 2.840857, 2.840857, 0.000000, PMPI_Allreduce
State, rank-80, MPI_STATE, 2.840857, 5.742157, 2.901300, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-79
State, rank-79, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-79, MPI_STATE, 0.000000, 3.203519, 3.203519, 0.000000, PMPI_Allreduce
State, rank-79, MPI_STATE, 3.203519, 5.742157, 2.538638, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 1.873757, 1.873757, 0.000000, PMPI_Allreduce
State, rank-7, MPI_STATE, 1.873757, 5.742157, 3.868400, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-78
State, rank-78, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-78, MPI_STATE, 0.000000, 3.143076, 3.143076, 0.000000, PMPI_Allreduce
State, rank-78, MPI_STATE, 3.143076, 5.742157, 2.599081, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-77
State, rank-77, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-77, MPI_STATE, 0.000000, 3.082632, 3.082632, 0.000000, PMPI_Allreduce
State, rank-77, MPI_STATE, 3.082632, 5.742157, 2.659525, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-76
State, rank-76, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-76, MPI_STATE, 0.000000, 3.022188, 3.022188, 0.000000, PMPI_Allreduce
State, rank-76, MPI_STATE, 3.022188, 5.742157, 2.719969, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-75
State, rank-75, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-75, MPI_STATE, 0.000000, 2.961744, 2.961744, 0.000000, PMPI_Allreduce
State, rank-75, MPI_STATE, 2.961744, 5.742157, 2.780413, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-74
State, rank-74, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-74, MPI_STATE, 0.000000, 2.840857, 2.840857, 0.000000, PMPI_Allreduce
State, rank-74, MPI_STATE, 2.840857, 5.742157, 2.901300, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-73
State, rank-73, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-73, MPI_STATE, 0.000000, 2.780413, 2.780413, 0.000000, PMPI_Allreduce
State, rank-73, MPI_STATE, 2.780413, 5.742157, 2.961744, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-72
State, rank-72, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-72, MPI_STATE, 0.000000, 2.719969, 2.719969, 0.000000, PMPI_Allreduce
State, rank-72, MPI_STATE, 2.719969, 5.742157, 3.022188, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-71
State, rank-71, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-71, MPI_STATE, 0.000000, 2.659526, 2.659526, 0.000000, PMPI_Allreduce
State, rank-71, MPI_STATE, 2.659526, 5.742157, 3.082631, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-70
State, rank-70, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-70, MPI_STATE, 0.000000, 2.599082, 2.599082, 0.000000, PMPI_Allreduce
State, rank-70, MPI_STATE, 2.599082, 5.742157, 3.143075, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-69
State, rank-69, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-69, MPI_STATE, 0.000000, 2.538638, 2.538638, 0.000000, PMPI_Allreduce
State, rank-69, MPI_STATE, 2.538638, 5.742157, 3.203519, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 1.813313, 1.813313, 0.000000, PMPI_Allreduce
State, rank-6, MPI_STATE, 1.813313, 5.742157, 3.928844, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-68
State, rank-68, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-68, MPI_STATE, 0.000000, 2.478194, 2.478194, 0.000000, PMPI_Allreduce
State, rank-68, MPI_STATE, 2.478194, 5.742157, 3.263963, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-67
State, rank-67, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-67, MPI_STATE, 0.000000, 2.417750, 2.417750, 0.000000, PMPI_Allreduce
State, rank-67, MPI_STATE, 2.417750, 5.742157, 3.324407, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-66
State, rank-66, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-66, MPI_STATE, 0.000000, 2.357307, 2.357307, 0.000000, PMPI_Allreduce
State, rank-66, MPI_STATE, 2.357307, 5.742157, 3.384850, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-65
State, rank-65, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-65, MPI_STATE, 0.000000, 2.296863, 2.296863, 0.000000, PMPI_Allreduce
State, rank-65, MPI_STATE, 2.296863, 5.742157, 3.445294, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-64
State, rank-64, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-64, MPI_STATE, 0.000000, 2.236419, 2.236419, 0.000000, PMPI_Allreduce
State, rank-64, MPI_STATE, 2.236419, 5.742157, 3.505738, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-63
State, rank-63, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-63, MPI_STATE, 0.000000, 3.445294, 3.445294, 0.000000, PMPI_Allreduce
State, rank-63, MPI_STATE, 3.445294, 5.742157, 2.296863, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-62
State, rank-62, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-62, MPI_STATE, 0.000000, 3.384851, 3.384851, 0.000000, PMPI_Allreduce
State, rank-62, MPI_STATE, 3.384851, 5.742157, 2.357306, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-624
State, rank-624, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-624, MPI_STATE, 0.000000, 4.351951, 4.351951, 0.000000, PMPI_Allreduce
State, rank-624, MPI_STATE, 4.351951, 5.742157, 1.390206, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-623
State, rank-623, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-623, MPI_STATE, 0.000000, 4.714613, 4.714613, 0.000000, PMPI_Allreduce
State, rank-623, MPI_STATE, 4.714613, 5.742157, 1.027544, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-622
State, rank-622, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-622, MPI_STATE, 0.000000, 4.654170, 4.654170, 0.000000, PMPI_Allreduce
State, rank-622, MPI_STATE, 4.654170, 5.742157, 1.087987, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-621
State, rank-621, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-621, MPI_STATE, 0.000000, 4.593726, 4.593726, 0.000000, PMPI_Allreduce
State, rank-621, MPI_STATE, 4.593726, 5.742157, 1.148431, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-620
State, rank-620, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-620, MPI_STATE, 0.000000, 4.533282, 4.533282, 0.000000, PMPI_Allreduce
State, rank-620, MPI_STATE, 4.533282, 5.742157, 1.208875, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-619
State, rank-619, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-619, MPI_STATE, 0.000000, 4.472838, 4.472838, 0.000000, PMPI_Allreduce
State, rank-619, MPI_STATE, 4.472838, 5.742157, 1.269319, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-61
State, rank-61, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-61, MPI_STATE, 0.000000, 3.324407, 3.324407, 0.000000, PMPI_Allreduce
State, rank-61, MPI_STATE, 3.324407, 5.742157, 2.417750, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-618
State, rank-618, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-618, MPI_STATE, 0.000000, 4.412395, 4.412395, 0.000000, PMPI_Allreduce
State, rank-618, MPI_STATE, 4.412395, 5.742157, 1.329762, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-617
State, rank-617, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-617, MPI_STATE, 0.000000, 4.351951, 4.351951, 0.000000, PMPI_Allreduce
State, rank-617, MPI_STATE, 4.351951, 5.742157, 1.390206, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-616
State, rank-616, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-616, MPI_STATE, 0.000000, 4.291507, 4.291507, 0.000000, PMPI_Allreduce
State, rank-616, MPI_STATE, 4.291507, 5.742157, 1.450650, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-615
State, rank-615, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-615, MPI_STATE, 0.000000, 4.231063, 4.231063, 0.000000, PMPI_Allreduce
State, rank-615, MPI_STATE, 4.231063, 5.742157, 1.511094, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-614
State, rank-614, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-614, MPI_STATE, 0.000000, 4.170620, 4.170620, 0.000000, PMPI_Allreduce
State, rank-614, MPI_STATE, 4.170620, 5.742157, 1.571537, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-613
State, rank-613, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-613, MPI_STATE, 0.000000, 4.110176, 4.110176, 0.000000, PMPI_Allreduce
State, rank-613, MPI_STATE, 4.110176, 5.742157, 1.631981, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-612
State, rank-612, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-612, MPI_STATE, 0.000000, 4.049732, 4.049732, 0.000000, PMPI_Allreduce
State, rank-612, MPI_STATE, 4.049732, 5.742157, 1.692425, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-611
State, rank-611, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-611, MPI_STATE, 0.000000, 3.989288, 3.989288, 0.000000, PMPI_Allreduce
State, rank-611, MPI_STATE, 3.989288, 5.742157, 1.752869, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-610
State, rank-610, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-610, MPI_STATE, 0.000000, 3.928845, 3.928845, 0.000000, PMPI_Allreduce
State, rank-610, MPI_STATE, 3.928845, 5.742157, 1.813312, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-609
State, rank-609, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-609, MPI_STATE, 0.000000, 3.868401, 3.868401, 0.000000, PMPI_Allreduce
State, rank-609, MPI_STATE, 3.868401, 5.742157, 1.873756, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-60
State, rank-60, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-60, MPI_STATE, 0.000000, 3.263963, 3.263963, 0.000000, PMPI_Allreduce
State, rank-60, MPI_STATE, 3.263963, 5.742157, 2.478194, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-608
State, rank-608, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-608, MPI_STATE, 0.000000, 3.807957, 3.807957, 0.000000, PMPI_Allreduce
State, rank-608, MPI_STATE, 3.807957, 5.742157, 1.934200, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-607
State, rank-607, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-607, MPI_STATE, 0.000000, 4.835501, 4.835501, 0.000000, PMPI_Allreduce
State, rank-607, MPI_STATE, 4.835501, 5.742157, 0.906656, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-606
State, rank-606, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-606, MPI_STATE, 0.000000, 4.775057, 4.775057, 0.000000, PMPI_Allreduce
State, rank-606, MPI_STATE, 4.775057, 5.742157, 0.967100, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-605
State, rank-605, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-605, MPI_STATE, 0.000000, 4.714613, 4.714613, 0.000000, PMPI_Allreduce
State, rank-605, MPI_STATE, 4.714613, 5.742157, 1.027544, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-604
State, rank-604, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-604, MPI_STATE, 0.000000, 4.654170, 4.654170, 0.000000, PMPI_Allreduce
State, rank-604, MPI_STATE, 4.654170, 5.742157, 1.087987, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-603
State, rank-603, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-603, MPI_STATE, 0.000000, 4.593726, 4.593726, 0.000000, PMPI_Allreduce
State, rank-603, MPI_STATE, 4.593726, 5.742157, 1.148431, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-602
State, rank-602, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-602, MPI_STATE, 0.000000, 4.533282, 4.533282, 0.000000, PMPI_Allreduce
State, rank-602, MPI_STATE, 4.533282, 5.742157, 1.208875, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-601
State, rank-601, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-601, MPI_STATE, 0.000000, 4.472838, 4.472838, 0.000000, PMPI_Allreduce
State, rank-601, MPI_STATE, 4.472838, 5.742157, 1.269319, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-600
State, rank-600, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-600, MPI_STATE, 0.000000, 4.412395, 4.412395, 0.000000, PMPI_Allreduce
State, rank-600, MPI_STATE, 4.412395, 5.742157, 1.329762, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-599
State, rank-599, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-599, MPI_STATE, 0.000000, 4.291507, 4.291507, 0.000000, PMPI_Allreduce
State, rank-599, MPI_STATE, 4.291507, 5.742157, 1.450650, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-59
State, rank-59, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-59, MPI_STATE, 0.000000, 3.203519, 3.203519, 0.000000, PMPI_Allreduce
State, rank-59, MPI_STATE, 3.203519, 5.742157, 2.538638, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 1.752869, 1.752869, 0.000000, PMPI_Allreduce
State, rank-5, MPI_STATE, 1.752869, 5.742157, 3.989288, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-598
State, rank-598, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-598, MPI_STATE, 0.000000, 4.231063, 4.231063, 0.000000, PMPI_Allreduce
State, rank-598, MPI_STATE, 4.231063, 5.742157, 1.511094, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-597
State, rank-597, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-597, MPI_STATE, 0.000000, 4.170620, 4.170620, 0.000000, PMPI_Allreduce
State, rank-597, MPI_STATE, 4.170620, 5.742157, 1.571537, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-596
State, rank-596, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-596, MPI_STATE, 0.000000, 4.110176, 4.110176, 0.000000, PMPI_Allreduce
State, rank-596, MPI_STATE, 4.110176, 5.742157, 1.631981, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-595
State, rank-595, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-595, MPI_STATE, 0.000000, 4.049732, 4.049732, 0.000000, PMPI_Allreduce
State, rank-595, MPI_STATE, 4.049732, 5.742157, 1.692425, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-594
State, rank-594, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-594, MPI_STATE, 0.000000, 3.989288, 3.989288, 0.000000, PMPI_Allreduce
State, rank-594, MPI_STATE, 3.989288, 5.742157, 1.752869, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-593
State, rank-593, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-593, MPI_STATE, 0.000000, 3.928845, 3.928845, 0.000000, PMPI_Allreduce
State, rank-593, MPI_STATE, 3.928845, 5.742157, 1.813312, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-592
State, rank-592, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-592, MPI_STATE, 0.000000, 3.868401, 3.868401, 0.000000, PMPI_Allreduce
State, rank-592, MPI_STATE, 3.868401, 5.742157, 1.873756, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-591
State, rank-591, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-591, MPI_STATE, 0.000000, 4.231063, 4.231063, 0.000000, PMPI_Allreduce
State, rank-591, MPI_STATE, 4.231063, 5.742157, 1.511094, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 5.74216, 5.74216, rank-590
State, rank-590, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-590, MPI_STATE, 0.000000, 4.170620, 4.170620, 0.000000, PMPI_Allreduce
State, rank-590, MPI_STATE, 4.170620, 5.742157, 1.571537, 0.000000, PMPI_Finalize
