Container, 0, 0, 0, 46.4904, 46.4904, 0
Container, 0, MPI, 0, 46.4904, 46.4904, rank-98
State, rank-98, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-98, MPI_STATE, 0.000000, 23.160446, 23.160446, 0.000000, PMPI_Allreduce
State, rank-98, MPI_STATE, 23.160446, 46.490360, 23.329914, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-97
State, rank-97, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-97, MPI_STATE, 0.000000, 23.103958, 23.103958, 0.000000, PMPI_Allreduce
State, rank-97, MPI_STATE, 23.103958, 46.490360, 23.386402, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-96
State, rank-96, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-96, MPI_STATE, 0.000000, 23.047469, 23.047469, 0.000000, PMPI_Allreduce
State, rank-96, MPI_STATE, 23.047469, 46.490360, 23.442891, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-95
State, rank-95, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-95, MPI_STATE, 0.000000, 22.990980, 22.990980, 0.000000, PMPI_Allreduce
State, rank-95, MPI_STATE, 22.990980, 46.490360, 23.499380, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-94
State, rank-94, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-94, MPI_STATE, 0.000000, 22.934491, 22.934491, 0.000000, PMPI_Allreduce
State, rank-94, MPI_STATE, 22.934491, 46.490360, 23.555869, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-93
State, rank-93, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-93, MPI_STATE, 0.000000, 22.878002, 22.878002, 0.000000, PMPI_Allreduce
State, rank-93, MPI_STATE, 22.878002, 46.490360, 23.612358, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-92
State, rank-92, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-92, MPI_STATE, 0.000000, 22.821513, 22.821513, 0.000000, PMPI_Allreduce
State, rank-92, MPI_STATE, 22.821513, 46.490360, 23.668847, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 46.4904, 46.4904, rank-91
State, rank-91, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-91, MPI_STATE, 0.000000, 22.765024, 22.765024, 0.000000, PMPI_Allreduce
