Container, 0, 0, 0, 0.01883, 0.01883, 0
Container, 0, MPI, 0, 0.01883, 0.01883, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 0.011298, 0.011298, 0.000000, PMPI_Allreduce
State, rank-8, MPI_STATE, 0.011298, 0.018830, 0.007532, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.015064, 0.015064, 0.000000, PMPI_Allreduce
State, rank-7, MPI_STATE, 0.015064, 0.018830, 0.003766, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 0.013181, 0.013181, 0.000000, PMPI_Allreduce
State, rank-6, MPI_STATE, 0.013181, 0.018830, 0.005649, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 0.011298, 0.011298, 0.000000, PMPI_Allreduce
State, rank-5, MPI_STATE, 0.011298, 0.018830, 0.007532, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000000, 0.009415, 0.009415, 0.000000, PMPI_Allreduce
State, rank-4, MPI_STATE, 0.009415, 0.018830, 0.009415, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000000, 0.013181, 0.013181, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.013181, 0.018830, 0.005649, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.000000, 0.011298, 0.011298, 0.000000, PMPI_Allreduce
State, rank-2, MPI_STATE, 0.011298, 0.018830, 0.007532, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000000, 0.009415, 0.009415, 0.000000, PMPI_Allreduce
State, rank-1, MPI_STATE, 0.009415, 0.018830, 0.009415, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-15
State, rank-15, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-15, MPI_STATE, 0.000000, 0.018830, 0.018830, 0.000000, PMPI_Allreduce
State, rank-15, MPI_STATE, 0.018830, 0.018830, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-14
State, rank-14, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-14, MPI_STATE, 0.000000, 0.016947, 0.016947, 0.000000, PMPI_Allreduce
State, rank-14, MPI_STATE, 0.016947, 0.018830, 0.001883, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-13
State, rank-13, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-13, MPI_STATE, 0.000000, 0.015064, 0.015064, 0.000000, PMPI_Allreduce
State, rank-13, MPI_STATE, 0.015064, 0.018830, 0.003766, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-12
State, rank-12, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-12, MPI_STATE, 0.000000, 0.013181, 0.013181, 0.000000, PMPI_Allreduce
State, rank-12, MPI_STATE, 0.013181, 0.018830, 0.005649, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.01883, 0.01883, rank-11
State, rank-11, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
