Container, 0, 0, 0, 22.4144, 22.4144, 0
Container, 0, MPI, 0, 22.4144, 22.4144, rank-98
State, rank-98, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-98, MPI_STATE, 0.000000, 13.226267, 13.226267, 0.000000, PMPI_Allreduce
State, rank-98, MPI_STATE, 13.226267, 22.414426, 9.188159, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-97
State, rank-97, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-97, MPI_STATE, 0.000000, 13.167744, 13.167744, 0.000000, PMPI_Allreduce
State, rank-97, MPI_STATE, 13.167744, 22.414426, 9.246682, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-96
State, rank-96, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-96, MPI_STATE, 0.000000, 13.109220, 13.109220, 0.000000, PMPI_Allreduce
State, rank-96, MPI_STATE, 13.109220, 22.414426, 9.305206, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-95
State, rank-95, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-95, MPI_STATE, 0.000000, 13.050697, 13.050697, 0.000000, PMPI_Allreduce
State, rank-95, MPI_STATE, 13.050697, 22.414426, 9.363729, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-94
State, rank-94, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-94, MPI_STATE, 0.000000, 12.992174, 12.992174, 0.000000, PMPI_Allreduce
State, rank-94, MPI_STATE, 12.992174, 22.414426, 9.422252, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-93
State, rank-93, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-93, MPI_STATE, 0.000000, 12.933650, 12.933650, 0.000000, PMPI_Allreduce
State, rank-93, MPI_STATE, 12.933650, 22.414426, 9.480776, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-92
State, rank-92, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-92, MPI_STATE, 0.000000, 12.875127, 12.875127, 0.000000, PMPI_Allreduce
State, rank-92, MPI_STATE, 12.875127, 22.414426, 9.539299, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-91
State, rank-91, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-91, MPI_STATE, 0.000000, 12.816604, 12.816604, 0.000000, PMPI_Allreduce
State, rank-91, MPI_STATE, 12.816604, 22.414426, 9.597822, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-90
State, rank-90, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-90, MPI_STATE, 0.000000, 12.758081, 12.758081, 0.000000, PMPI_Allreduce
State, rank-90, MPI_STATE, 12.758081, 22.414426, 9.656345, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-89
State, rank-89, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-89, MPI_STATE, 0.000000, 12.699557, 12.699557, 0.000000, PMPI_Allreduce
State, rank-89, MPI_STATE, 12.699557, 22.414426, 9.714869, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 22.4144, 22.4144, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 7.959169, 7.959169, 0.000000, PMPI_Allreduce
State, rank-8, MPI_STATE, 7.959169, 22.414426, 14.455257, 0.000000, PMPI_Finalize
