Container, 0, 0, 0, 0.044868, 0.044868, 0
Container, 0, MPI, 0, 0.044868, 0.044868, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 0.031212, 0.031212, 0.000000, PMPI_Allreduce
State, rank-8, MPI_STATE, 0.031212, 0.044868, 0.013656, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.029262, 0.029262, 0.000000, PMPI_Allreduce
State, rank-7, MPI_STATE, 0.029262, 0.044868, 0.015606, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 0.027311, 0.027311, 0.000000, PMPI_Allreduce
State, rank-6, MPI_STATE, 0.027311, 0.044868, 0.017557, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 0.025360, 0.025360, 0.000000, PMPI_Allreduce
State, rank-5, MPI_STATE, 0.025360, 0.044868, 0.019508, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000000, 0.023409, 0.023409, 0.000000, PMPI_Allreduce
State, rank-4, MPI_STATE, 0.023409, 0.044868, 0.021459, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000000, 0.021459, 0.021459, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.021459, 0.044868, 0.023409, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.000000, 0.019508, 0.019508, 0.000000, PMPI_Allreduce
State, rank-2, MPI_STATE, 0.019508, 0.044868, 0.025360, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000000, 0.017557, 0.017557, 0.000000, PMPI_Allreduce
State, rank-1, MPI_STATE, 0.017557, 0.044868, 0.027311, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-15
State, rank-15, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-15, MPI_STATE, 0.000000, 0.044868, 0.044868, 0.000000, PMPI_Allreduce
State, rank-15, MPI_STATE, 0.044868, 0.044868, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.044868, 0.044868, rank-14
State, rank-14, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-14, MPI_STATE, 0.000000, 0.042917, 0.042917, 0.000000, PMPI_Allreduce
State, rank-14, MPI_STATE, 0.042917, 0.044868, 0.001951, 0.000000, PMPI_Finalize
