Container, 0, 0, 0, 0.072862, 0.072862, 0
Container, 0, MPI, 0, 0.072862, 0.072862, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 0.012144, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.012144, 0.024287, 0.012143, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.024287, 0.036431, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.036431, 0.048574, 0.012143, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.048574, 0.060718, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.060718, 0.072862, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-8, MPI_STATE, 0.072862, 0.072862, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.072862, 0.072862, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.012144, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.012144, 0.024287, 0.012143, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.024287, 0.036431, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.036431, 0.048574, 0.012143, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.048574, 0.060718, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.060718, 0.072862, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-7, MPI_STATE, 0.072862, 0.072862, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 0.072862, 0.072862, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 0.012144, 0.012144, 0.000000, PMPI_Sendrecv
State, rank-6, MPI_STATE, 0.012144, 0.024287, 0.012143, 0.000000, PMPI_Sendrecv
